2025-12-18T16:31:53,CLICK,"clicked (score=0.99, scale=1.00)"
2025-12-18T16:31:58,CLICK,"clicked (score=0.99, scale=1.00)"
2025-12-18T16:32:04,CLICK,"clicked (score=0.99, scale=1.00)"
2025-12-18T16:32:10,CLICK,"clicked (score=0.99, scale=1.00)"
2025-12-18T16:32:42,NO_CLICK,no-match (best=0.52)
2025-12-18T16:32:47,NO_CLICK,no-match (best=0.52)
2025-12-18T16:32:52,NO_CLICK,no-match (best=0.52)
2025-12-18T16:32:57,NO_CLICK,no-match (best=0.52)
2025-12-18T16:33:03,NO_CLICK,no-match (best=0.52)
2025-12-18T16:33:08,NO_CLICK,no-match (best=0.52)
2025-12-18T16:34:18,NO_CLICK,no-match (best=0.57)
2025-12-18T16:34:23,NO_CLICK,no-match (best=0.57)
2025-12-18T16:34:28,NO_CLICK,no-match (best=0.57)
2025-12-18T16:37:24,CLICK,"clicked (score=0.71, scale=0.50)"
2025-12-18T16:37:30,CLICK,"clicked (score=0.71, scale=0.50)"
2025-12-18T16:37:50,CLICK,"clicked (score=0.71, scale=0.51)"
2025-12-18T16:37:55,CLICK,"clicked (score=0.71, scale=0.51)"
2025-12-18T16:38:01,CLICK,"clicked (score=0.71, scale=0.51)"
2025-12-18T16:38:07,CLICK,"clicked (score=0.71, scale=0.51)"
2025-12-18T16:38:12,CLICK,"clicked (score=0.71, scale=0.51)"
2025-12-18T16:38:18,CLICK,"clicked (score=0.71, scale=0.51)"
2025-12-18T16:38:23,CLICK,"clicked (score=0.71, scale=0.51)"
2025-12-18T16:38:48,CLICK,"clicked (score=0.65, scale=0.56)"
2025-12-18T16:38:53,CLICK,"clicked (score=0.65, scale=0.56)"
2025-12-18T16:39:21,CLICK,"clicked (score=0.79, scale=0.52)"
2025-12-18T16:39:26,CLICK,"clicked (score=0.79, scale=0.52)"
